City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
30,anadyr,64.75,177.4833,-1.72,86,100,1.0,RU,1715505353
31,rauco,-34.9267,-71.3187,3.23,100,0,1.03,CL,1715505354
32,sao jose da coroa grande,-8.8978,-35.1478,25.49,81,99,0.94,BR,1715505355
33,utrik,11.2278,169.8474,27.18,82,72,9.12,MH,1715505355
34,grytviken,-54.2811,-36.5092,1.8,88,93,4.63,GS,1715505356
35,immokalee,26.4187,-81.4173,23.95,96,0,0.0,US,1715505356
36,maridi,4.9158,29.4742,35.8,27,41,4.05,SS,1715505357
37,georgetown,5.4112,100.3354,32.97,61,20,4.63,MY,1715505358
38,plastun,44.7561,136.2939,9.68,86,81,0.95,RU,1715505358
39,tiksi,71.6872,128.8694,-3.75,81,100,1.81,RU,1715505359
40,luganville,-15.5333,167.1667,25.38,80,100,7.81,VU,1715505359
41,ketchikan,55.3422,-131.6461,9.26,87,100,5.14,US,1715505181
42,mahanoro,-19.9,48.8,25.36,72,98,1.91,MG,1715505360
43,hamilton,39.1834,-84.5333,11.11,88,0,0.0,US,1715505361
44,codrington,-38.2667,141.9667,12.48,82,90,3.09,AU,1715505361
45,kulunda,52.566,78.9385,20.11,23,5,4.11,RU,1715505362
46,tralee,52.2704,-9.7026,13.14,94,100,2.57,IE,1715505362
47,bilibino,68.0546,166.4372,-0.58,92,86,0.79,RU,1715505363
48,fort bragg,35.139,-79.006,14.91,86,0,1.54,US,1715505363
49,hithadhoo,-0.6,73.0833,29.17,76,100,4.33,MV,1715505364
50,prachuap khiri khan,12.2167,99.75,33.92,48,100,3.87,TH,1715505365
51,ushuaia,-54.8,-68.3,2.81,65,75,9.26,AR,1715505365
52,sitka,57.0531,-135.33,6.42,87,100,2.48,US,1715505366
53,ponta delgada,37.7333,-25.6667,18.44,88,40,6.17,PT,1715505367
54,bubaque,11.2833,-15.8333,26.47,73,19,2.98,GW,1715505367
55,udachny,66.4167,112.4,-0.31,65,100,6.61,RU,1715505368
56,mulanje,-16.0316,35.5,29.1,36,0,2.27,MW,1715505368
57,kapuskasing,49.4169,-82.4331,4.0,93,20,2.06,CA,1715505369
58,holualoa,19.6228,-155.9522,21.91,81,20,2.06,US,1715505369
59,princeville,45.7668,-61.2985,3.62,94,100,3.6,CA,1715505370
60,avarua,-21.2078,-159.775,24.03,73,100,1.03,CK,1715505370
61,labuan,5.2767,115.2417,31.2,74,20,3.09,MY,1715505371
62,suva,-18.1416,178.4415,23.71,69,20,2.06,FJ,1715505371
63,santa ana,33.7456,-117.8678,16.36,85,100,1.54,US,1715505372
64,tazacorte,28.629,-17.9293,19.54,87,20,7.72,ES,1715505373
65,birjand,32.8663,59.2211,28.26,12,0,3.09,IR,1715505374
66,san rafael,-34.6177,-68.3301,5.01,64,100,3.48,AR,1715505374
67,blackmans bay,-43.0167,147.3167,13.07,90,23,3.87,AU,1715505375
68,olinda,-8.0089,-34.8553,24.85,100,20,2.06,BR,1715505375
69,burang,30.25,81.1667,7.11,61,91,4.49,CN,1715505376
70,bratsk,56.1325,101.6142,14.27,49,87,5.89,RU,1715505377
71,thompson,55.7435,-97.8558,4.09,93,100,4.12,CA,1715505377
72,fuglafjordur,62.244,-6.814,12.26,82,100,4.87,FO,1715505378
73,west island,-12.1568,96.8225,28.99,84,40,5.66,CC,1715505379
74,callao,-12.0667,-77.15,19.84,88,75,1.54,PE,1715505379
75,pisco,-13.7,-76.2167,15.03,88,79,1.03,PE,1715505380
76,mirai,-21.1953,-42.6142,19.88,84,71,1.22,BR,1715505380
77,iqaluit,63.7506,-68.5145,-8.15,79,100,9.26,CA,1715505381
78,petropavlovsk-kamchatsky,53.0452,158.6483,7.47,75,0,3.58,RU,1715505381
79,mount gambier,-37.8333,140.7667,11.3,96,56,1.29,AU,1715505287
80,byron bay,-28.65,153.6167,18.73,88,0,1.94,AU,1715505382
81,kone,-21.0595,164.8658,21.38,80,43,2.29,NC,1715505383
82,medina del campo,41.3124,-4.9141,19.88,63,73,1.22,ES,1715505383
83,saipan,15.1355,145.701,28.39,78,20,5.14,MP,1715505384
84,ardakan,32.31,54.0175,33.07,9,0,2.04,IR,1715505384
85,juan griego,11.0817,-63.9655,25.51,94,40,4.53,VE,1715505385
86,aripuana,-9.1667,-60.6333,22.76,87,96,0.73,BR,1715505386
87,stanley,54.868,-1.6985,16.96,68,0,3.09,GB,1715505387
88,port elizabeth,-33.918,25.5701,20.61,51,0,7.2,ZA,1715505387
89,puerto baquerizo moreno,-0.9,-89.6,22.86,85,97,3.8,EC,1715505388
90,punta arenas,-53.15,-70.9167,1.06,69,0,4.12,CL,1715505388
91,igarka,67.4667,86.5833,-0.55,99,65,5.81,RU,1715505389
92,dryden,49.7833,-92.7503,14.16,62,100,3.09,CA,1715505389
93,berezovo,63.9381,65.0419,0.45,100,100,3.44,RU,1715505390
94,cole harbour,44.6724,-63.4751,5.71,82,98,7.2,CA,1715505391
95,saint-philippe,-21.3585,55.7679,28.77,77,37,5.77,RE,1715505391
96,port lincoln,-34.7333,135.8667,14.68,74,12,2.01,AU,1715505392
97,kamaishi,39.2667,141.8833,15.49,94,100,4.12,JP,1715505392
98,kavaratti,10.5669,72.642,30.18,69,22,5.5,IN,1715505393
99,nova sintra,14.8667,-24.7167,23.21,83,34,8.78,CV,1715505393
100,greenville,35.6127,-77.3663,14.09,96,0,0.0,US,1715505394
101,selfoss,63.9331,-20.9971,9.47,88,100,2.55,IS,1715505394
102,san fernando,15.0286,120.6898,35.85,35,58,5.08,PH,1715505395
103,lihue,21.9789,-159.3672,21.58,83,100,1.54,US,1715505395
104,scarborough,54.2797,-0.4044,19.25,86,96,0.89,GB,1715505396
105,selkirk,50.1436,-96.8845,14.04,65,37,1.34,CA,1715505396
106,alofi,-19.0595,-169.9187,22.94,73,81,3.6,NU,1715505397
107,auki,-8.7676,160.7034,25.24,85,100,2.29,SB,1715505398
108,port alfred,-33.5906,26.891,19.54,64,4,1.79,ZA,1715505398
109,marsh harbour,26.5412,-77.0636,25.27,77,9,5.55,BS,1715505399
110,nagqu,31.5,92.0,10.7,10,100,5.13,CN,1715505399
111,lompoc,34.6391,-120.4579,12.66,96,100,0.89,US,1715505400
112,port mathurin,-19.6833,63.4167,25.54,71,70,8.97,MU,1715505400
113,santa cruz,-17.8,-63.1667,16.7,100,75,5.14,BO,1715505401
114,wagar,16.1525,36.2032,41.76,18,63,3.46,SD,1715505401
115,san juan de miraflores,-12.1629,-76.9635,18.98,83,100,1.17,PE,1715505402
116,lebu,-37.6167,-73.65,6.65,88,1,1.9,CL,1715505403
117,ust-tsilma,65.441,52.1498,-1.33,85,100,3.13,RU,1715505403
118,smara,26.7384,-11.6719,20.78,60,9,7.11,EH,1715505404
119,port augusta,-32.5,137.7667,13.86,79,0,4.41,AU,1715505404
120,namtsy,62.7161,129.6658,6.62,36,100,0.96,RU,1715505405
121,kodiak,57.79,-152.4072,2.73,87,0,2.06,US,1715505405
122,barah,13.7,30.3667,41.14,5,43,1.29,SD,1715505406
123,mount pearl,47.5166,-52.7813,2.47,97,100,7.2,CA,1715505406
124,usinsk,65.9939,57.5281,-1.07,87,93,4.47,RU,1715505407
125,afaahiti,-17.75,-149.2833,23.93,81,28,4.7,PF,1715505407
126,puerto aysen,-45.4,-72.7,-2.61,98,91,0.03,CL,1715505408
127,miyoshi,35.0833,137.0667,21.07,72,100,4.5,JP,1715505409
128,la serena,-29.9078,-71.2542,8.73,81,0,2.06,CL,1715505409
129,hadibu,12.65,54.0333,30.72,62,10,1.05,YE,1715505410
130,camana,-16.6228,-72.7111,17.86,91,100,4.33,PE,1715505410
131,lugoba,-6.45,38.3333,28.23,61,21,3.05,TZ,1715505411
132,skagen,57.7209,10.5839,12.21,80,77,4.82,DK,1715505411
133,vorgashor,67.5833,63.95,-5.11,95,40,3.18,RU,1715505412
134,salekhard,66.53,66.6019,-2.56,89,79,0.89,RU,1715505412
135,cockburn town,21.4612,-71.1419,26.07,85,0,2.6,TC,1715505413
136,chukhloma,58.7525,42.6825,6.16,39,99,3.58,RU,1715505414
137,sedan,49.6667,5.0,19.54,71,100,4.58,FR,1715505415
138,atafu village,-8.5421,-172.5159,29.61,76,100,6.58,TK,1715505415
139,ust-nera,64.5667,143.2,0.14,65,88,1.84,RU,1715505416
140,carnarvon,-24.8667,113.6333,25.52,66,91,6.12,AU,1715505416
141,taoudenni,22.6783,-3.9836,36.49,6,46,7.3,ML,1715505417
142,yellowknife,62.456,-114.3525,-1.44,84,40,3.6,CA,1715505417
143,mili,6.0815,171.735,27.75,78,100,8.34,MH,1715505418
144,shimoda,34.6667,138.95,20.61,84,92,4.03,JP,1715505419
145,aykhal,66.0,111.5,-2.46,93,100,7.05,RU,1715505419
146,lazaro cardenas,17.9583,-102.2,21.98,82,61,1.32,MX,1715505420
147,fale old settlement,-9.3852,-171.2468,29.29,75,94,5.8,TK,1715505420
148,misliyah,17.4599,42.5572,41.31,25,17,6.48,SA,1715505421
149,dudinka,69.4058,86.1778,-2.96,97,100,2.68,RU,1715505421
150,warrenton,-28.114,24.8475,22.42,15,0,1.02,ZA,1715505422
151,aasiaat,68.7098,-52.8699,-0.46,90,100,7.38,GL,1715505423
152,byala slatina,43.4667,23.9333,20.78,56,99,2.04,BG,1715505423
153,guerrero negro,27.9769,-114.0611,14.31,89,5,5.23,MX,1715505424
154,kurumkan,54.3,110.3,13.96,48,100,1.34,RU,1715505424
155,bandar abbas,27.1865,56.2808,40.99,14,18,6.17,IR,1715505425
156,haradok,55.4624,29.9816,7.06,44,73,4.76,BY,1715505425
157,santa marta,11.2408,-74.199,29.03,77,100,2.68,CO,1715505426
158,tofol,5.3248,163.0078,28.28,78,75,4.16,FM,1715505426
159,san martin,-33.081,-68.4681,7.55,54,100,6.59,AR,1715505427
160,albu kamal,34.45,40.9186,26.55,26,100,4.05,SY,1715505427
161,bac lieu,9.285,105.7244,32.21,61,13,6.5,VN,1715505428
162,mil'kovo,55.6078,37.7956,5.8,51,100,4.14,RU,1715505429
163,thames,-37.1333,175.5333,7.82,81,7,1.21,NZ,1715505429
164,enewetak,11.3474,162.3373,27.69,84,87,7.22,MH,1715505430
165,mgandu,-5.95,34.1333,24.97,49,34,3.84,TZ,1715505430
166,labrador city,52.9463,-66.9114,1.77,62,100,2.57,CA,1715505431
167,qamdo,31.1667,97.2333,13.47,16,100,6.99,CN,1715505431
168,cabo san lucas,22.8909,-109.9124,24.73,48,81,1.34,MX,1715504944
169,remire-montjoly,4.9167,-52.2667,25.02,100,75,0.51,GF,1715505432
170,udpura,24.7167,75.9667,40.72,16,1,3.49,IN,1715505433
171,purwa,26.4667,80.7833,36.01,15,6,5.12,IN,1715505433
172,segou,13.4317,-6.2157,35.44,33,57,4.1,ML,1715505434
173,college,64.8569,-147.8028,8.22,50,75,2.06,US,1715505335
174,akcaabat,41.0212,39.5715,14.93,77,75,8.75,TR,1715505435
175,kristiansund,63.1115,7.732,16.36,63,0,2.06,NO,1715505435
176,ma'rib,15.4591,45.3253,33.6,18,42,4.33,YE,1715505436
177,constantia,44.1833,28.65,16.5,71,96,7.11,RO,1715505437
178,hawaiian paradise park,19.5933,-154.9731,21.73,98,100,1.54,US,1715505437
179,magadan,59.5667,150.8,0.29,93,94,1.08,RU,1715505256
180,kununurra,-15.7667,128.7333,28.99,45,5,2.57,AU,1715505438
181,al bawiti,28.3492,28.8659,27.61,26,0,5.04,EG,1715505439
182,starodub,52.5844,32.7633,5.87,60,99,4.99,RU,1715505439
183,tamanrasset,22.785,5.5228,29.95,10,0,6.17,DZ,1715505248
184,odienne,9.51,-7.5692,29.67,57,100,2.15,CI,1715505440
185,harper,4.375,-7.7169,28.11,85,100,3.22,LR,1715505441
186,sandnessjoen,66.0217,12.6316,9.29,96,100,7.74,NO,1715505442
187,kiama,-34.6833,150.8667,16.32,96,99,2.68,AU,1715505442
188,glace bay,46.1969,-59.957,3.83,96,100,11.83,CA,1715505443
189,strathalbyn,-35.2667,138.9,15.6,89,6,1.28,AU,1715505444
190,urangan,-25.3,152.9,22.33,82,23,2.68,AU,1715505444
191,ontinyent,38.8167,-0.6167,21.29,34,14,0.65,ES,1715505445
192,puerto ayora,-0.7393,-90.3518,23.08,100,100,2.91,EC,1715505445
193,corn island,12.1694,-83.0418,28.53,79,85,6.39,NI,1715505446
194,ilulissat,69.2167,-51.1,2.01,75,100,7.72,GL,1715505446
195,male,4.1748,73.5089,32.97,70,75,4.63,MV,1715505447
196,haiku-pauwela,20.9219,-156.3051,21.69,86,0,0.89,US,1715505447
197,namdrik,5.5994,168.1028,28.26,79,100,6.87,MH,1715505448
198,st. john's,47.5649,-52.7093,2.93,97,100,7.2,CA,1715505448
199,san antonio de pale,-1.4014,5.6325,26.64,87,90,2.07,GQ,1715505449
200,taro,-8.3862,115.28,25.0,85,70,1.37,ID,1715505450
201,papatowai,-46.5619,169.4708,10.67,93,100,4.0,NZ,1715505450
202,grabouw,-34.1515,19.0151,18.04,52,7,4.94,ZA,1715505451
203,la mohammedia,36.6745,10.1563,23.61,41,0,2.37,TN,1715505452
204,jashpurnagar,22.9,84.15,37.06,17,97,4.99,IN,1715505453
205,tazovsky,67.4667,78.7,0.25,100,100,5.05,RU,1715505454
206,rabaul,-4.1967,152.1721,26.95,86,100,3.24,PG,1715505454
207,alice springs,-23.7,133.8833,16.75,39,100,3.09,AU,1715505455
208,vilhena,-12.7406,-60.1458,19.5,81,43,1.51,BR,1715505455
209,kohat,33.582,71.4493,30.04,24,0,2.64,PK,1715505456
210,dongobesh,-4.0667,35.3833,22.83,53,18,2.46,TZ,1715505456
211,san juan,-31.5375,-68.5364,9.47,41,64,5.16,AR,1715505457
212,ilam,26.9167,87.9167,18.78,83,100,0.43,NP,1715505457
213,dera bugti,29.0307,69.151,37.32,9,0,5.93,PK,1715505458
214,fort-shevchenko,44.5086,50.263,16.54,80,97,5.44,KZ,1715505458
215,vernon,50.2581,-119.2691,16.53,52,7,1.81,CA,1715505459
216,luderitz,-26.6481,15.1594,20.08,47,0,6.88,NA,1715505460
217,sisimiut,66.9395,-53.6735,1.9,74,100,6.86,GL,1715505460
218,kokopo,-4.352,152.2633,25.84,90,100,1.79,PG,1715505461
219,lerwick,60.1545,-1.1494,11.0,81,100,10.05,GB,1715505461
220,kismayo,-0.3582,42.5454,29.98,69,34,8.08,SO,1715505462
221,kruisfontein,-34.0033,24.7314,19.38,49,3,3.11,ZA,1715505462
222,narasannapeta,18.4167,84.05,33.86,57,0,9.31,IN,1715505463
223,mar del plata,-38.0023,-57.5575,11.16,66,75,3.13,AR,1715505463
224,keetmanshoop,-26.5833,18.1333,26.51,18,0,4.63,NA,1715505464
225,prince rupert,54.3161,-130.3201,7.83,90,100,2.06,CA,1715505414
226,flin flon,54.7682,-101.865,3.28,69,87,6.32,CA,1715505465
227,qaqortoq,60.7167,-46.0333,-0.06,91,86,1.03,GL,1715505198
228,minas de marcona,-15.2119,-75.1103,12.89,91,93,5.4,PE,1715505466
229,chonchi,-42.6128,-73.8092,0.62,96,30,1.43,CL,1715505467
230,egilsstadir,65.2653,-14.3948,10.95,66,20,8.75,IS,1715505467
231,eyl,7.9803,49.8164,32.46,54,18,4.41,SO,1715505468
232,dosso,13.049,3.1937,34.1,44,96,6.03,NE,1715505469
233,coquimbo,-29.9533,-71.3436,8.85,81,0,2.06,CL,1715505469
234,nuevo arraijan,8.9167,-79.7167,26.9,94,75,1.03,PA,1715505470
235,colonia,50.9333,6.95,23.58,55,0,3.09,DE,1715505367
236,rio grande,-32.035,-52.0986,17.38,82,100,7.2,BR,1715505471
237,cadillac,44.2519,-85.4012,-0.05,100,0,0.0,US,1715505181
238,port lavaca,28.615,-96.6261,27.03,91,100,4.12,US,1715505472
239,liberty lake,47.6759,-117.1182,15.79,79,0,2.06,US,1715505473
240,jayapura,-2.5333,140.7,27.66,88,95,3.17,ID,1715505473
241,karditsa,39.3656,21.9217,21.77,51,9,0.98,GR,1715505474
242,kitwe,-12.7961,28.2477,28.31,37,1,3.6,ZM,1715505474
243,yungay,-9.1383,-77.7436,13.42,86,80,1.27,PE,1715505475
244,puerto deseado,-47.7503,-65.8938,4.49,81,100,6.22,AR,1715505476
245,puerto carreno,6.189,-67.4859,26.57,82,100,1.97,CO,1715505476
246,harsud,22.1,76.7333,42.28,14,100,1.41,IN,1715505477
247,las lajitas,-24.6833,-64.25,10.14,91,37,1.86,AR,1715505478
248,usogorsk,63.4106,48.6872,-0.19,86,100,3.67,RU,1715505478
249,porto novo,6.4965,2.6036,26.06,90,100,2.78,BJ,1715505479
250,kapa'a,22.0752,-159.319,21.99,82,100,1.54,US,1715505479
251,crane,31.3974,-102.3501,18.8,90,99,4.71,US,1715505480
252,klyuchi,52.2667,79.1667,20.19,24,3,3.5,RU,1715505480
253,emerald,-23.5333,148.1667,24.56,49,42,3.64,AU,1715505482
254,zapolyarnyy,69.4154,30.8136,4.6,90,100,4.04,RU,1715505482
255,la'ie,21.6477,-157.9253,21.98,93,26,0.89,US,1715505483
256,praia da vitoria,38.7333,-27.0667,18.75,88,20,2.99,PT,1715505484
257,matoury,4.8483,-52.3317,24.98,100,75,0.51,GF,1715505485
258,vadso,70.0744,29.7487,6.09,65,40,3.09,NO,1715505486
259,khovd,48.0056,91.6419,28.05,12,100,5.67,MN,1715505486
260,port isabel,26.0734,-97.2086,28.02,86,75,2.06,US,1715505487
261,port blair,11.6667,92.75,32.02,70,40,3.6,IN,1715505487
262,bamyan,34.75,67.25,12.57,17,0,3.27,AF,1715505488
263,port sudan,19.6175,37.2164,33.68,51,5,4.35,SD,1715505488
264,polyarnyy,69.1989,33.4478,0.3,95,49,1.26,RU,1715505489
265,flying fish cove,-10.4217,105.6791,26.82,89,100,4.63,CX,1715505489
266,lom sak,16.7798,101.2422,38.94,25,20,1.03,TH,1715505490
267,timimoun,29.2639,0.231,30.21,13,0,5.14,DZ,1715505490
268,tura,25.5198,90.2201,29.93,54,99,2.08,IN,1715505492
269,masjed soleyman,31.9364,49.3039,37.31,10,17,3.7,IR,1715505492
270,jamestown,42.097,-79.2353,8.9,99,100,3.09,US,1715505493
271,khandyga,62.6667,135.6,5.75,49,99,2.33,RU,1715505493
272,al jawf,29.5,38.75,29.48,20,9,3.4,SA,1715505494
273,illizi,26.4833,8.4667,28.89,16,2,8.44,DZ,1715505494
274,kamenka,51.3223,42.7678,10.91,50,78,7.31,RU,1715505495
275,ar rutbah,33.0381,40.2848,27.03,15,100,8.45,IQ,1715505495
276,vorkuta,67.5,64.0,-4.94,95,48,2.68,RU,1715505496
277,anshun,26.25,105.9333,15.7,79,100,5.88,CN,1715505496
278,durban,-29.8579,31.0292,21.51,81,100,3.99,ZA,1715505497
279,lubao,14.9167,120.55,35.84,38,35,4.49,PH,1715505498
280,narimanov,46.6927,47.8498,21.95,41,100,7.87,RU,1715505498
281,al 'amarah,31.8406,47.1396,40.98,11,1,7.81,IQ,1715505499
282,nar'yan-mar,67.6713,53.087,-3.83,94,100,5.36,RU,1715505500
283,kailua-kona,19.6406,-155.9956,23.98,81,20,2.06,US,1715505218
284,touros,-5.1989,-35.4608,25.48,91,64,3.65,BR,1715505501
285,linfen,36.0889,111.5189,30.69,9,0,3.08,CN,1715505501
286,harnosand,62.6323,17.9379,11.0,68,96,5.34,SE,1715505502
287,talcahuano,-36.7167,-73.1167,2.82,100,20,2.57,CL,1715505502
288,joao pinheiro,-17.7425,-46.1725,17.6,71,0,0.87,BR,1715505503
289,vila franca do campo,37.7167,-25.4333,18.27,99,58,2.21,PT,1715505503
290,agadez,19.75,10.25,33.68,13,95,5.44,NE,1715505504
291,yarmouth,41.7057,-70.2286,7.2,93,0,1.34,US,1715505504
292,yuzhno-kurilsk,44.0306,145.8556,8.54,96,100,7.64,RU,1715505505
293,saint-louis,16.3333,-15.0,35.08,13,53,3.95,SN,1715505506
294,sabha,27.0377,14.4283,26.19,24,4,4.34,LY,1715505507
295,zaozersk,69.4005,32.4476,1.91,95,98,1.97,RU,1715505508
296,griffith,41.5284,-87.4237,12.16,95,0,0.0,US,1715505508
297,badger,64.8,-147.5333,7.62,56,0,2.06,US,1715505509
298,maysville,38.6412,-83.7444,11.34,76,0,0.0,US,1715505509
299,tirumullaivasal,11.2333,79.8333,33.6,55,100,6.18,IN,1715505510
300,rongelap,11.1635,166.8941,27.34,84,93,7.37,MH,1715505510
301,susuman,62.7833,148.1667,3.32,69,97,5.36,RU,1715505511
302,jabal os saraj,35.1183,69.2378,21.64,24,0,2.8,AF,1715505511
303,hammerfest,70.6634,23.6821,5.25,93,75,3.6,NO,1715505512
304,rikaze,29.25,88.8833,19.21,13,98,2.78,CN,1715505512
305,quellon,-43.1167,-73.6167,3.67,87,19,1.75,CL,1715505513
306,daru,-9.0763,143.2092,26.68,85,87,6.04,PG,1715505513
307,porto franco,-6.3383,-47.3992,20.99,77,9,0.91,BR,1715505514
308,san pedro,14.35,121.0167,34.64,66,20,5.81,PH,1715505515
309,san felipe,10.3399,-68.7425,22.44,92,98,0.76,VE,1715505515
310,nadi,-17.8,177.4167,23.0,68,40,5.14,FJ,1715505516
311,karratha,-20.7377,116.8463,27.09,55,16,5.59,AU,1715505516
312,bonthe,7.5264,-12.505,29.54,74,99,1.23,SL,1715505517
313,happy valley-goose bay,53.3168,-60.3315,1.17,86,75,1.54,CA,1715505517
314,tuchow,49.8949,21.0541,16.47,55,16,3.65,PL,1715505518
315,kolonia town,6.964,158.206,28.59,77,99,6.03,FM,1715505518
316,tindouf,27.6711,-8.1474,28.25,34,0,2.57,DZ,1715505519
317,manteno,41.2506,-87.8314,10.67,100,0,1.54,US,1715505519
318,kuta,-8.7233,115.1723,28.97,83,20,5.81,ID,1715505520
319,verkhotur'ye,58.8627,60.8054,8.15,72,100,5.12,RU,1715505521
320,poxoreo,-15.8372,-54.3892,18.02,80,0,1.36,BR,1715505521
321,namibe,-15.1961,12.1522,25.7,66,0,2.0,AO,1715505522
322,forrest city,35.0081,-90.7898,17.45,73,100,2.28,US,1715505522
323,choyr,46.3611,108.3611,24.79,11,70,7.12,MN,1715505523
324,carutapera,-1.195,-46.02,23.77,95,100,1.22,BR,1715505524
325,ust'-ilimsk,58.0006,102.6619,13.58,29,13,5.81,RU,1715505524
326,kingston,17.997,-76.7936,27.53,83,20,2.57,JM,1715505525
327,howard springs,-12.497,131.047,29.99,71,81,0.82,AU,1715505525
328,pirgaaj,25.8604,88.3635,33.77,42,77,3.19,BD,1715505527
329,tual,-5.6667,132.75,28.33,81,100,8.62,ID,1715505527
330,brookings,44.3114,-96.7984,15.19,61,0,3.09,US,1715505528
331,suileng,47.25,127.0833,14.01,54,94,3.86,CN,1715505528
332,strathmore,51.0501,-113.3852,11.31,76,44,5.14,CA,1715505529
333,talnakh,69.4865,88.3972,-3.22,98,100,3.46,RU,1715505529
334,saldanha,-33.0117,17.9442,16.29,61,5,5.62,ZA,1715505530
335,cofradia,15.4,-88.15,28.29,93,100,1.04,HN,1715505530
336,hanceville,34.0607,-86.7675,15.09,89,59,0.95,US,1715505531
337,zaragoza,41.6561,-0.8773,21.36,43,0,1.03,ES,1715505532
338,puerto real,36.5282,-6.1901,22.92,77,0,3.09,ES,1715505532
339,kampong thom,12.7111,104.8887,34.4,48,93,2.39,KH,1715505533
340,pacific grove,36.6177,-121.9166,14.12,92,100,2.68,US,1715505360
341,kourou,5.1552,-52.6478,25.03,93,100,3.11,GF,1715505534
342,valley center,33.2184,-117.0342,14.55,92,0,0.44,US,1715505534
343,ratnagiri,16.9833,73.3,31.79,64,20,6.93,IN,1715505535
344,toliara,-23.35,43.6667,29.42,43,0,4.68,MG,1715505535
345,ceeldheer,3.8488,47.1806,32.55,56,80,4.45,SO,1715505536
346,feijo,-8.1642,-70.3536,23.07,90,51,0.63,BR,1715505536
347,gamba,-2.65,10.0,27.89,85,100,1.99,GA,1715505537
348,portland,45.5234,-122.6762,16.81,73,0,1.54,US,1715504836
349,acarau,-2.8856,-40.12,24.83,89,41,3.93,BR,1715505538
350,ciudad melchor muzquiz,27.8833,-101.5167,23.54,91,69,3.33,MX,1715505539
351,kande,9.9578,1.0447,30.17,52,100,1.42,TG,1715505539
352,tolanaro,-25.0319,46.9987,27.6,55,0,5.0,MG,1715505540
353,machico,32.7,-16.7667,21.51,70,40,6.69,PT,1715505540
354,lobujya,27.95,86.8167,-0.57,96,100,2.52,NP,1715505541
355,ankang,32.68,109.0172,29.51,32,96,0.7,CN,1715505541
356,riachao das neves,-11.7461,-44.91,21.58,68,82,0.48,BR,1715505542
357,hegang,47.4,130.3667,9.67,68,100,3.88,CN,1715505543
358,narasaraopet,16.25,80.0667,39.07,31,65,3.82,IN,1715505543
359,bayindir,38.2174,27.6474,21.75,50,79,5.24,TR,1715505544
360,nelson bay,-32.7167,152.15,17.22,93,12,3.57,AU,1715505545
361,pereval's'k,48.4378,38.8438,13.82,38,12,6.17,UA,1715505545
362,sydney,-33.8679,151.2073,16.3,87,75,4.63,AU,1715504759
363,nueva esperanza,15.2667,-87.6,26.79,87,100,0.9,HN,1715505546
364,motygino,58.1831,94.7592,14.32,29,82,4.47,RU,1715505548
365,camaguey,21.3808,-77.9169,23.19,94,21,1.03,CU,1715505548
366,dunedin,-45.8742,170.5036,11.56,78,81,3.58,NZ,1715505430
